# Scalar ASCII output created by CarpetIOScalar
# created on libaas504-p028.laboratori.local by o.rossi on Jul 10 2023 at 15:47:10+0200
# parameter filename: "TOV_90moreprecise.par"
# Build ID: build-sim-ubntlts2004-azr.laboratori.local-studente-2021.03.14-22.06.53-121802
# Simulation ID: run-TOV_90moreprecise-libaas504-p028.laboratori.local-o.rossi-2023.07.10-13.47.05-43283
# Run ID: run-TOV_90moreprecise-libaas504-p028.laboratori.local-o.rossi-2023.07.10-13.47.05-43283
#
# CARPET::physical_time_per_hour (carpet-timing)
# 1:iteration 2:time 3:data
# data columns: 3:physical_time_per_hour 4:current_physical_time_per_hour 5:time_total 6:time_evolution 7:time_computing 8:time_communicating 9:time_io 10:evolution_steps_count 11:local_grid_points_per_second 12:total_grid_points_per_second 13:local_grid_point_updates_count 14:total_grid_point_updates_count 15:local_interior_points_per_second 16:total_interior_points_per_second 17:local_interior_point_updates_count 18:total_interior_point_updates_count 19:io_per_second 20:io_bytes_per_second 21:io_bytes_ascii_per_second 22:io_bytes_binary_per_second 23:io_count 24:io_bytes_count 25:io_bytes_ascii_count 26:io_bytes_binary_count 27:comm_per_second 28:comm_bytes_per_second 29:comm_count 30:comm_bytes_count 31:time_levels 32:current_walltime 33:syncs_count
452608 331.5 1029.15441643233 1003.5722822566 1164.23234009743 1159.59275007248 1123.61420750618 0 40.6735420227051 2652 181210.460298985 181210.460298985 210130336 210130336 119680.748255218 119680.748255218 138780928 138780928 1220.24319775548 2685678.85918779 34366.4248193623 2651312.43436842 49628 109341393 1396113 107945280 0 0 0 0 1154.82555294037 1688997990.16622 565142
453120 331.875 1028.68157979428 1003.64831593904 1166.07770991325 1161.43811988831 1125.39363312721 0 40.686669588089 2655 181127.204624755 181127.204624755 210368040 210368040 119625.761907454 119625.761907454 138937920 138937920 1220.37917343217 2687605.26569244 34349.0404697955 2653256.22522264 49654 109342961 1397681 107945280 0 0 0 0 1156.66061282158 1688997992.01159 565781
453632 332.25 1028.9182900439 1003.69174356027 1167.12257003784 1162.48298001289 1126.42538690567 0 40.700718164444 2658 181168.883864144 181168.883864144 210605744 210605744 119653.289030053 119653.289030053 139094912 139094912 1220.62502062288 2686779.29489331 34377.5389922262 2652401.75590108 49680 109344567 1399287 107945280 0 0 0 0 1157.69490599632 1688997993.05645 566420
454144 332.625 1029.11043035322 1003.73750890858 1168.2173409462 1163.57775092125 1127.50529456139 0 40.7147214412689 2661 181202.715360505 181202.715360505 210843448 210843448 119675.633097787 119675.633097787 139251904 139251904 1220.81802349642 2685837.38008301 34403.9694482798 2651433.41063473 49706 109346157 1400877 107945280 0 0 0 0 1158.77902984619 1688997994.15122 567059
454656 333 1029.19973045179 1003.78833082527 1169.42808008194 1164.78849005699 1128.64586806297 0 40.8374054431915 2664 181218.439057268 181218.439057268 211081152 211081152 119686.017839324 119686.017839324 139408896 139408896 1220.82637344058 2686952.58484355 34384.3536330948 2652568.23121045 49852 109833995 1402475 108431520 0 0 0 0 1159.97917580605 1688997995.36196 567698
455168 333.375 1028.57238947566 1003.87062196282 1171.4509999752 1166.81140995026 1130.60307455063 0 40.850239276886 2667 181107.97871698 181107.97871698 211318856 211318856 119613.064124861 119613.064124861 139565888 139565888 1220.96775984598 2688883.14053566 34365.9558082582 2654517.18472741 49878 109835519 1403999 108431520 0 0 0 0 1161.99177026749 1688997997.38488 568337
455680 333.75 1028.83541821653 1003.91224487277 1172.46485996246 1167.82526993752 1131.60427212715 0 40.8629381656647 2670 181154.292038328 181154.292038328 211556560 211556560 119643.651834556 119643.651834556 139722880 139722880 1221.22570045055 2688089.1298651 34394.5614699518 2653694.56839515 49904 109837118 1405598 108431520 0 0 0 0 1162.99526047707 1688997998.39874 568976
456192 334.125 1029.17659655606 1003.95067816878 1173.3894469738 1168.74985694885 1132.51593518257 0 40.8758549690247 2673 181214.365709453 181214.365709453 211794264 211794264 119683.327590021 119683.327590021 139879872 139879872 1221.47566509598 2687277.97506182 34422.4887547321 2652855.48630709 49930 109838709 1407189 108431520 0 0 0 0 1163.90940713882 1688997999.32332 569615
456704 334.5 1029.42433097985 1003.99394495151 1174.4195959568 1169.78000593185 1133.47950053215 0 40.9950201511383 2676 181257.986052766 181257.986052766 212031968 212031968 119712.136717917 119712.136717917 140036864 140036864 1221.5897271672 2688621.50559913 34405.9041726567 2654215.60142647 50076 110326555 1408795 108917760 0 0 0 0 1164.92849349976 1688998000.35347 570254
457216 334.875 1028.82759039664 1004.07504425354 1176.41026496887 1171.77067494392 1135.40449166298 0 41.0080804824829 2679 181152.913738994 181152.913738994 212269672 212269672 119642.741534481 119642.741534481 140193856 140193856 1221.73040430871 2690545.60139571 34388.8893273804 2656156.71206833 50102 110328121 1410361 108917760 0 0 0 0 1166.90899801254 1688998002.34414 570893
457728 335.25 1029.0819672362 1004.11707954912 1177.43246603012 1172.79287600517 1136.41272926331 0 41.0220634937286 2682 181197.703659195 181197.703659195 212507376 212507376 119672.323111367 119672.323111367 140350848 140350848 1221.94835829737 2689668.91784777 34416.3837039077 2655252.53414386 50128 110329727 1411967 108917760 0 0 0 0 1167.92064428329 1688998003.36634 571532
458240 335.625 1029.3660449879 1004.1581072686 1178.42029309273 1173.78070306778 1137.38590192795 0 41.0367271900177 2685 181247.723228003 181247.723228003 212745080 212745080 119705.358618327 119705.358618327 140507840 140507840 1222.14558511701 2688747.02093054 34442.7432668499 2654304.2776637 50154 110331318 1413558 108917760 0 0 0 0 1168.89802646637 1688998004.35417 572171
458752 336 1029.53979744211 1004.20476216206 1179.53346300125 1174.8938729763 1138.43389153481 0 41.1560831069946 2688 181278.317045318 181278.317045318 212982784 212982784 119725.564355579 119725.564355579 140664832 140664832 1222.29984906322 2690174.69173046 34427.2932664316 2655747.39846402 50300 110819153 1415153 109404000 0 0 0 0 1169.9592757225 1688998005.46734 572810
459264 336.375 1028.47767247913 1004.30522107771 1182.05941390991 1177.41982388496 1140.89270114899 0 41.1690397262573 2691 181091.301228874 181091.301228874 213220488 213220488 119602.049450255 119602.049450255 140821824 140821824 1222.39539241921 2691991.86837159 34407.7995303155 2657584.06884128 50326 110820678 1416678 109404000 0 0 0 0 1172.51623034477 1688998007.99329 573449
459776 336.75 1028.73409282888 1004.34613956933 1183.07822489738 1178.43863487244 1141.89676904678 0 41.1844389438629 2694 181136.450964293 181136.450964293 213458192 213458192 119631.868667697 119631.868667697 140978816 140978816 1222.5891231882 2691067.29499905 34434.6495457687 2656632.64545328 50352 110822287 1418287 109404000 0 0 0 0 1173.52467393875 1688998009.0121 574088
460288 337.125 1028.97158282361 1004.38841776172 1184.118227005 1179.47863698006 1142.92115092278 0 41.1994068622589 2697 181178.267498891 181178.267498891 213695896 213695896 119659.486467144 119659.486467144 141135808 141135808 1222.75668058221 2690085.4026338 34460.0426779406 2655625.35995586 50378 110823875 1419875 109404000 0 0 0 0 1174.55435776711 1688998010.0521 574727
460800 337.5 1029.21808776646 1004.43058853204 1185.14740896225 1180.5078189373 1143.88374996185 0 41.3189868927002 2700 181221.671358843 181221.671358843 213933600 213933600 119688.152618246 119688.152618246 141292800 141292800 1222.86780238066 2691413.79340432 34443.4069694676 2656970.38643485 50524 111311715 1421475 109890240 0 0 0 0 1175.57150006294 1688998011.08129 575366
461312 337.875 1028.59957119496 1004.51083782309 1187.16973495483 1182.53014492989 1145.8401966095 0 41.3324694633484 2703 181112.764793576 181112.764793576 214171304 214171304 119616.225097067 119616.225097067 141449792 141449792 1222.99938551583 2693305.09017309 34426.1285502729 2658878.96162282 50550 111313277 1423037 109890240 0 0 0 0 1177.58412742615 1688998013.10361 576005
461824 338.25 1028.87727471506 1004.55062460433 1188.16266894341 1183.52307891846 1146.81549715996 0 41.3498215675354 2706 181161.66200657 181161.66200657 214409008 214409008 119648.519342272 119648.519342272 141606784 141606784 1223.10663144911 2692195.40777788 34450.3853240634 2657745.02245382 50576 111314882 1424642 109890240 0 0 0 0 1178.56685256958 1688998014.09655 576644
462336 338.625 1029.2044455058 1004.58856953118 1189.09813499451 1184.45854496956 1147.73689889908 0 41.3635590076447 2709 181219.269270008 181219.269270008 214646712 214646712 119686.566154701 119686.566154701 141763776 141763776 1223.31933898833 2691318.04337694 34476.7500833374 2656841.2932936 50602 111316458 1426218 109890240 0 0 0 0 1179.49206113815 1688998015.03201 577283
462848 339 1029.44419693648 1004.63098968108 1190.13366889954 1185.49407887459 1148.70606446266 0 41.4824650287628 2712 181261.483991547 181261.483991547 214884416 214884416 119714.446937372 119714.446937372 141920768 141920768 1223.4354529775 2692653.01521297 34460.211238507 2658192.80397446 50748 111804289 1427809 110376480 0 0 0 0 1180.51690888405 1688998016.06755 577922
463360 339.375 1028.97377151185 1004.70503379051 1191.98763895035 1187.3480489254 1150.49480819702 0 41.4952754974365 2715 181178.652876631 181178.652876631 215122120 215122120 119659.740990509 119659.740990509 142077760 142077760 1223.58487184994 2694576.09833084 34442.3355566173 2660133.76277422 50774 111805811 1429331 110376480 0 0 0 0 1182.36029982567 1688998017.92152 578561
463872 339.75 1029.27202422386 1004.74412907248 1192.95518708229 1188.31559705734 1151.44923257828 0 41.5082495212555 2718 181231.168330451 181231.168330451 215359824 215359824 119694.424908854 119694.424908854 142234752 142234752 1223.82440319711 2693762.77057283 34470.1143991682 2659292.65617366 50800 111807412 1430932 110376480 0 0 0 0 1183.31746101379 1688998018.88906 579200
464384 340.125 1029.59835227329 1004.7823471604 1193.88974499702 1189.25015497208 1152.37082672119 0 41.5213942527771 2721 181288.627206496 181288.627206496 215597528 215597528 119732.373718584 119732.373718584 142391744 142391744 1224.06849962615 2692959.8757172 34497.5509834922 2658462.3247337 50826 111809000 1432520 110376480 0 0 0 0 1184.24125933647 1688998019.82362 579839
464896 340.5 1029.75206587072 1004.82898300923 1195.02321791649 1190.38362789154 1153.43611812592 0 41.6702454090118 2724 181315.692641285 181315.692641285 215835232 215835232 119750.24912976 119750.24912976 142548736 142548736 1224.12960404466 2694169.74408486 34479.586391476 2659690.15769339 50972 112296840 1434120 110862720 0 0 0 0 1185.36415338516 1688998020.95709 580478
465408 340.875 1029.07700505 1004.91219747995 1197.11594891548 1192.47635889053 1155.43474769592 0 41.6837873458862 2727 181196.829932152 181196.829932152 216072936 216072936 119671.746056896 119671.746056896 142705728 142705728 1223.4292320748 2694216.54641049 34439.0746427532 2659777.47176773 50998 112298404 1435684 110862720 0 0 0 0 1187.44667363167 1688998023.04983 581117
465920 341.25 1029.38651222662 1004.95056352047 1198.06886601448 1193.42927598953 1156.37499332428 0 41.6965870857239 2730 181251.327038752 181251.327038752 216310640 216310640 119707.738761097 119707.738761097 142862720 142862720 1223.68100413927 2693436.31939456 34467.1988298595 2658969.1205647 51024 112300008 1437288 110862720 0 0 0 0 1188.38895463943 1688998024.00274 581756
466432 341.625 1029.56801994813 1004.99511772375 1199.1696999073 1194.53010988235 1157.46015191078 0 41.7122690677643 2733 181283.286380556 181283.286380556 216548344 216548344 119728.846361257 119728.846361257 143019712 143019712 1223.84447810985 2692461.92764705 34492.1023867245 2657969.82526032 51050 112301591 1438871 110862720 0 0 0 0 1189.47907376289 1688998025.10358 582395
466944 342 1029.8501472372 1005.03542638526 1200.15332889557 1195.51373887062 1158.3745238781 0 41.8347108364105 2736 181332.962517682 181332.962517682 216786048 216786048 119761.655048194 119761.655048194 143176704 143176704 1223.87416247586 2693597.86506434 34473.460870834 2659124.4041935 51196 112789424 1440464 111348960 0 0 0 0 1190.45168733597 1688998026.08721 583034
467456 342.375 1029.1918454443 1005.11770038684 1202.22972393036 1197.59013390541 1160.38389754295 0 41.8482866287231 2739 181217.050688513 181217.050688513 217023752 217023752 119685.100888883 119685.100888883 143333696 143333696 1223.96913675041 2695387.49111542 34454.0214513229 2660933.4696641 51222 112790939 1441979 111348960 0 0 0 0 1192.51572847366 1688998028.1636 583673
467968 342.75 1029.49591046498 1005.15609598277 1203.18733310699 1198.54774308205 1161.32810115814 0 41.8615341186523 2742 181270.589556421 181270.589556421 217261456 217261456 119720.460722754 119720.460722754 143490688 143490688 1224.19828587908 2694562.69856599 34481.401898717 2660081.29666728 51248 112792541 1443581 111348960 0 0 0 0 1193.46432971954 1688998029.12121 584312
468480 343.125 1029.78787883611 1005.19549385736 1204.15846705437 1199.51887702942 1162.28665089607 0 41.8741569519043 2745 181321.998482118 181321.998482118 217499160 217499160 119754.41383277 119754.41383277 143647680 143647680 1224.45130648682 2693790.6293242 34508.7969085803 2659281.83241562 51274 112794127 1445167 111348960 0 0 0 0 1194.42519116402 1688998030.09234 584951
468992 343.5 1030.01727210836 1005.23819770476 1205.20198202133 1200.56239199638 1163.2625644207 0 41.9964430332184 2748 181362.389369811 181362.389369811 217736864 217736864 119781.090061359 119781.090061359 143804672 143804672 1224.52821088356 2695026.26565557 34491.4660898441 2660534.79956573 51420 113281965 1446765 111835200 0 0 0 0 1195.45474004745 1688998031.13586 585590
469504 343.875 1029.34362546389 1005.32118149149 1207.29919695854 1202.65960693359 1165.29219102859 0 42.0093588829041 2751 181243.775664643 181243.775664643 217974568 217974568 119702.751443575 119702.751443575 143961664 143961664 1224.60525003347 2696771.84774647 34473.0829522805 2662298.76479419 51446 113283532 1448332 111835200 0 0 0 0 1197.54472303391 1688998033.23307 586229
470016 344.25 1029.61541997837 1005.36088108236 1208.29289197922 1203.65330195427 1166.27225804329 0 42.0229580402374 2754 181291.632437436 181291.632437436 218212272 218212272 119734.358528329 119734.358528329 144118656 144118656 1224.82683337135 2695935.43430908 34500.0982662584 2661435.33604283 51472 113285134 1449934 111835200 0 0 0 0 1198.52813267708 1688998034.22677 586868
470528 344.625 1029.78833909495 1005.40542635554 1209.40172696114 1204.76213693619 1167.3683950901 0 42.0356397628784 2757 181322.07952313 181322.07952313 218449976 218449976 119754.46735644 119754.46735644 144275648 144275648 1225.07537965333 2695158.72183503 34527.3842305174 2660631.33760451 51498 113286722 1451522 111835200 0 0 0 0 1199.626527071 1688998035.3356 587507
471040 345 1030.07296112573 1005.44518897039 1210.37942290306 1205.73983287811 1168.2769548893 0 42.157369852066 2760 181372.194926986 181372.194926986 218687680 218687680 119787.566157815 119787.566157815 144432640 144432640 1225.10632828314 2696288.91975857 34508.6183433485 2661780.30141522 51644 113774543 1453103 112321440 0 0 0 0 1200.59375238419 1688998036.3133 588146
471552 345.375 1029.53367241107 1005.52197457445 1212.3222849369 1207.68269491196 1170.15449094772 0 42.1702218055725 2763 181277.238568 181277.238568 218925384 218925384 119724.85207345 119724.85207345 144589632 144589632 1225.24787550554 2698169.08205324 34490.7300669591 2663678.35198628 51670 113776060 1454620 112321440 0 0 0 0 1202.52608847618 1688998038.25616 588785
472064 345.75 1029.80967069066 1005.56140906514 1213.3095369339 1208.66994690895 1171.12836623192 0 42.1835336685181 2766 181325.835527298 181325.835527298 219163088 219163088 119756.948015606 119756.948015606 144746624 144746624 1225.47570728218 2697351.45105059 34517.8186325595 2662833.63241803 51696 113777660 1456220 112321440 0 0 0 0 1203.5032453537 1688998039.24341 589424
472576 346.125 1030.1256507831 1005.59939729306 1214.24931001663 1209.60971999168 1172.05540275574 0 42.1962263584137 2769 181381.472365738 181381.472365738 219400792 219400792 119793.693457586 119793.693457586 144903616 144903616 1225.72199062333 2696574.7992116 34544.9638258766 2662029.83538572 51722 113779249 1457809 112321440 0 0 0 0 1204.43258666992 1688998040.18319 590063
473088 346.5 1030.36557213296 1005.64139310716 1215.27786612511 1210.63827610016 1173.01528859138 0 42.3193054199219 2772 181423.717006143 181423.717006143 219638496 219638496 119821.59400022 119821.59400022 145060608 145060608 1225.76527564285 2697728.43147173 34526.9286719601 2663201.50279977 51868 114267088 1459408 112807680 0 0 0 0 1205.4504301548 1688998041.21174 590702
473600 346.875 1029.90150751382 1005.71529591197 1217.13417410851 1212.49458408356 1174.80437064171 0 42.3321435451508 2775 181342.005883012 181342.005883012 219876200 219876200 119767.627753785 119767.627753785 145217600 145217600 1225.85024616762 2699479.2472786 34508.6884503444 2664970.55882826 51894 114268643 1460963 112807680 0 0 0 0 1207.29623365402 1688998043.06805 591341
474112 347.25 1030.17965741625 1005.75485916246 1218.11724996567 1213.47765994072 1175.77408432961 0 42.3455097675323 2778 181390.981693683 181390.981693683 220113904 220113904 119799.973908957 119799.973908957 145374592 145374592 1226.07743705833 2698665.30486042 34535.7267939965 2664129.57806642 51920 114270248 1462568 112807680 0 0 0 0 1208.26889872551 1688998044.05113 591980
474624 347.625 1030.34599777825 1005.79991416353 1219.23158407211 1214.59199404716 1176.87352728844 0 42.3604347705841 2781 181420.270411764 181420.270411764 220351608 220351608 119819.317691261 119819.317691261 145531584 145531584 1226.26021928412 2697753.76107522 34560.768627237 2663192.99244798 51946 114271827 1464147 112807680 0 0 0 0 1209.37286639214 1688998045.16546 592619
