# Scalar ASCII output created by CarpetIOScalar
# created on libaas504-p028.laboratori.local by o.rossi on Jul 10 2023 at 16:12:19+0200
# parameter filename: "TOV_90superprecise.par"
# Build ID: build-sim-ubntlts2004-azr.laboratori.local-studente-2021.03.14-22.06.53-121802
# Simulation ID: run-TOV_90superprecise-libaas504-p028.laboratori.local-o.rossi-2023.07.10-14.12.11-54888
# Run ID: run-TOV_90superprecise-libaas504-p028.laboratori.local-o.rossi-2023.07.10-14.12.11-54888
#
# CARPET::physical_time_per_hour (carpet-timing)
# 1:iteration 2:time 3:data
# data columns: 3:physical_time_per_hour 4:current_physical_time_per_hour 5:time_total 6:time_evolution 7:time_computing 8:time_communicating 9:time_io 10:evolution_steps_count 11:local_grid_points_per_second 12:total_grid_points_per_second 13:local_grid_point_updates_count 14:total_grid_point_updates_count 15:local_interior_points_per_second 16:total_interior_points_per_second 17:local_interior_point_updates_count 18:total_interior_point_updates_count 19:io_per_second 20:io_bytes_per_second 21:io_bytes_ascii_per_second 22:io_bytes_binary_per_second 23:io_count 24:io_bytes_count 25:io_bytes_ascii_count 26:io_bytes_binary_count 27:comm_per_second 28:comm_bytes_per_second 29:comm_count 30:comm_bytes_count 31:time_levels 32:current_walltime 33:syncs_count
1224192 298.875 92.8216441418767 92.887760851336 11597.5786259174 11591.5852379799 11289.9614567757 0 307.636305093765 7173 504476.147476365 504476.147476365 5847678264 5847678264 413213.906956072 413213.906956072 4789804224 4789804224 435.365816458308 5555924.33858053 12330.5113644418 5543593.82721609 133930 1709097940 3793300 1705304640 0 0 0 0 11572.5025246143 1689009931.50214 1528115
1224704 299 92.8224544033821 92.8872175498084 11602.3254060745 11596.332018137 11294.5540406704 0 307.91286611557 7176 504480.551164821 504480.551164821 5850123968 5850123968 413217.513995415 413217.513995415 4791807488 4791807488 435.42712241612 5557693.89317286 12329.6655457769 5545364.22762708 134076 1711951245 3794925 1708156320 0 0 0 0 11577.2388970852 1689009936.24892 1528754
1225216 299.125 92.8152628006461 92.8864851229591 11608.0722649097 11602.0788769722 11300.0371530056 0 308.055265665054 7179 504441.465539092 504441.465539092 5852569672 5852569672 413185.499153497 413185.499153497 4793810752 4793810752 435.333489000855 5557654.02008045 12324.1080425316 5545329.91203792 134102 1711952804 3796484 1708156320 0 0 0 0 11582.9753575325 1689009941.99578 1529393
1225728 299.25 92.8180178227801 92.8859388233763 11612.5760889053 11606.5827009678 11304.4383265972 0 308.210715293884 7182 504456.438802766 504456.438802766 5855015376 5855015376 413197.763679409 413197.763679409 4795814016 4795814016 435.272843533807 5555807.9320643 12325.3442601505 5543482.58780415 134128 1711954445 3798125 1708156320 0 0 0 0 11587.4687457085 1689009946.4996 1530032
1226240 299.375 92.8194178278593 92.8853872011754 11617.2491490841 11611.2557611465 11308.9611976147 0 308.307545423508 7185 504464.04768726 504464.04768726 5857461080 5857461080 413203.996078908 413203.996078908 4797817280 4797817280 435.145127665835 5553106.55781436 12324.5977726018 5540781.96004176 134154 1711956071 3799751 1708156320 0 0 0 0 11592.131326437 1689009951.17266 1530671
1226752 299.5 92.8196719421423 92.8848279797015 11622.0654709339 11616.0720829964 11313.620225668 0 308.527082443237 7188 504465.428772411 504465.428772411 5859906784 5859906784 413205.127318897 413205.127318897 4799820544 4799820544 435.202040103596 5554817.91110976 12323.6556839201 5542494.25542584 134300 1714809390 3801390 1711008000 0 0 0 0 11596.9371695518 1689009955.98898 1531310
1227264 299.625 92.8123012569831 92.8840967971976 11627.8364560604 11621.8430681229 11319.235776186 0 308.62174487114 7191 504425.369852019 504425.369852019 5862352488 5862352488 413172.315256153 413172.315256153 4801823808 4801823808 435.261516775206 5556730.36332199 12322.617051743 5544407.74627025 134326 1714810993 3802993 1711008000 0 0 0 0 11602.6979436874 1689009961.75997 1531949
1227776 299.75 92.8141997179316 92.8835271672117 11632.4471340179 11626.4537460804 11323.7497327328 0 308.716272354126 7194 504435.687793209 504435.687793209 5864798192 5864798192 413180.766630539 413180.766630539 4803827072 4803827072 435.209365030873 5554994.65450917 12324.0881982208 5542670.56631095 134352 1714812635 3804635 1711008000 0 0 0 0 11607.2982883453 1689009966.37065 1532588
1228288 299.875 92.8155454241083 92.882966449158 11637.1268911362 11631.1335031986 11328.3368339539 0 308.809124469757 7197 504443.001568719 504443.001568719 5867243896 5867243896 413186.757307735 413186.757307735 4805830336 4805830336 435.162975214142 5553333.07246859 12325.6462164936 5541007.4262521 134378 1714814261 3806261 1711008000 0 0 0 0 11611.9674930573 1689009971.0504 1533227
1228800 300 92.8127601674495 92.8823519371336 11642.3244059086 11636.331017971 11333.3799932003 0 309.028167009354 7200 504427.863983493 504427.863983493 5869689600 5869689600 413174.358186857 413174.358186857 4807833600 4807833600 435.223925305173 5555094.34838208 12324.8093940943 5542769.53898798 134524 1717667570 3807890 1713859680 0 0 0 0 11616.8696529865 1689009976.24792 1533866
1229312 300.125 92.8057140902626 92.8815751778369 11648.0567090511 11642.0633211136 11338.9540801048 0 309.121432065964 7203 504389.569274248 504389.569274248 5872135304 5872135304 413142.991180702 413142.991180702 4809836864 4809836864 435.279377786763 5556953.40364894 12323.4991982605 5544629.90445068 134550 1717669132 3809452 1713859680 0 0 0 0 11622.8764781952 1689009981.98022 1534505
1229824 300.25 92.8073323334692 92.880968282858 11652.702466011 11646.7090780735 11343.5055570602 0 309.215807676315 7206 504398.364260655 504398.364260655 5874581008 5874581008 413150.195110389 413150.195110389 4811840128 4811840128 435.2307416547 5555264.31951908 12325.077934742 5542939.24158434 134576 1717670777 3811097 1713859680 0 0 0 0 11627.511705637 1689009986.62598 1535144
1230336 300.375 92.8078408751916 92.8803542769641 11657.4873759747 11651.4939880371 11348.1973824501 0 309.308901548386 7209 504401.128132933 504401.128132933 5877026712 5877026712 413152.458984444 413152.458984444 4813843392 4813843392 435.183817187786 5553597.61376713 12326.5869566432 5541271.02681049 134602 1717672395 3812715 1713859680 0 0 0 0 11632.2862434387 1689009991.41089 1535783
1230848 300.5 92.8093793358581 92.8797734670605 11662.1428821087 11656.1494941711 11352.698700428 0 309.523870706558 7212 504409.48950939 504409.48950939 5879472416 5879472416 413159.307746374 413159.307746374 4815846656 4815846656 435.2448938238 5555358.93634588 12325.7770732166 5543033.15927266 134748 1720525716 3814356 1716711360 0 0 0 0 11636.9311378002 1689009996.06639 1536422
1231360 300.625 92.8020043334308 92.8789860252695 11667.9182329178 11661.9248449802 11358.3208599091 0 309.616457223892 7215 504369.407125087 504369.407125087 5881918120 5881918120 413126.476464457 413126.476464457 4817849920 4817849920 435.307311203188 5557305.19054338 12324.8074197724 5544980.38312361 134774 1720527313 3815953 1716711360 0 0 0 0 11642.6962196827 1689010001.84174 1537061
1231872 300.75 92.8026244545663 92.8783513103322 11672.6893069744 11666.6959190369 11362.9969205856 0 309.711545467377 7218 504372.777420068 504372.777420068 5884363824 5884363824 413129.237056339 413129.237056339 4819853184 4819853184 435.257713538947 5555605.54478759 12326.3572750793 5543279.18751251 134800 1720528961 3817601 1716711360 0 0 0 0 11647.4569427967 1689010006.61282 1537700
1232384 300.875 92.8056637503734 92.877778771033 11677.1560759544 11671.1626880169 11367.3704395294 0 309.804777622223 7221 504389.295682096 504389.295682096 5886809528 5886809528 413142.767082729 413142.767082729 4821856448 4821856448 435.210623564959 5553938.4648534 12327.8859667994 5541610.5788866 134826 1720530588 3819228 1716711360 0 0 0 0 11651.9134278297 1689010011.07959 1538339
1232896 301 92.8065305481637 92.8771876275622 11681.8958659172 11675.9024779797 11371.9540398121 0 310.021083116531 7224 504394.006639481 504394.006639481 5889255232 5889255232 413146.625804526 413146.625804526 4823859712 4823859712 435.268778323083 5555660.91752973 12326.9906743861 5543333.92685535 134972 1723383899 3820859 1719563040 0 0 0 0 11656.6426222324 1689010015.81938 1538978
1233408 301.125 92.8010210129033 92.8764517618729 11687.4381411076 11681.44475317 11377.3432884216 0 310.114749908447 7227 504364.062878537 504364.062878537 5891700936 5891700936 413122.099018651 413122.099018651 4825862976 4825862976 435.331315017748 5557606.70024886 12325.8769595612 5545280.8232893 134998 1723385455 3822415 1719563040 0 0 0 0 11662.1745357513 1689010021.36165 1539617
1233920 301.25 92.8015160468707 92.8758239950974 11692.2248871326 11686.2314991951 11382.0332415104 0 310.210550546646 7230 504366.753337546 504366.753337546 5894146640 5894146640 413124.302760263 413124.302760263 4827866240 4827866240 435.279292352139 5555877.78498301 12327.3242653885 5543550.46071762 135024 1723387094 3824054 1719563040 0 0 0 0 11666.9509868622 1689010026.1484 1540256
1234432 301.375 92.8035400000552 92.8752409057507 11696.8189749718 11690.8255870342 11386.5343589783 0 310.303441047668 7233 504377.753316211 504377.753316211 5896592344 5896592344 413133.312788157 413133.312788157 4829869504 4829869504 435.232663944993 5554218.31173255 12328.8613189902 5541889.45041356 135050 1723388721 3825681 1719563040 0 0 0 0 11671.5343329906 1689010030.74249 1540895
1234944 301.5 92.8038131808924 92.8746433899604 11701.6335000992 11695.6401121616 11391.1932199001 0 310.51939368248 7236 504379.238026136 504379.238026136 5899038048 5899038048 413134.528906683 413134.528906683 4831872768 4831872768 435.291450946233 5555947.24980303 12327.9781784313 5543619.2716246 135196 1726242038 3827318 1722414720 0 0 0 0 11676.337954998 1689010035.55701 1541534
1235456 301.625 92.7963478971846 92.8738431085756 11707.4237201214 11701.4303321838 11396.8310647011 0 310.611918449402 7239 504338.664972302 504338.664972302 5901483752 5901483752 413101.29571979 413101.29571979 4833876032 4833876032 435.35478911122 5557901.59514234 12327.0622572156 5545574.53288513 135222 1726243638 3828918 1722414720 0 0 0 0 11682.1183063984 1689010041.34723 1542173
1235968 301.75 92.7974763575441 92.8732158237736 11712.1306951046 11706.1373071671 11401.4447138309 0 310.705234050751 7242 504344.798039003 504344.798039003 5903929456 5903929456 413106.319284265 413106.319284265 4835879296 4835879296 435.307700223775 5556237.35877394 12328.6412354288 5543908.71753851 135248 1726245277 3830557 1722414720 0 0 0 0 11686.814838171 1689010046.05421 1542812
1236480 301.875 92.798902929798 92.8726040961303 11716.7999351025 11710.8065471649 11406.0202422142 0 310.798946857452 7245 504352.551313375 504352.551313375 5906375160 5906375160 413112.669952797 413112.669952797 4837882560 4837882560 435.260099341935 5554567.166075 12330.1428236425 5542237.02325136 135274 1726246904 3832184 1722414720 0 0 0 0 11691.4737343788 1689010050.72345 1543451
1236992 302 92.7992248877004 92.8719846000701 11721.6084840298 11715.6150960922 11410.6749796867 0 311.013483762741 7248 504354.301121663 504354.301121663 5908820864 5908820864 413114.103212076 413114.103212076 4839885824 4839885824 435.321372928247 5556326.28799628 12329.3371298148 5543996.95086647 135420 1729100214 3833814 1725266400 0 0 0 0 11696.2717170715 1689010055.532 1544090
1237504 302.125 92.7932136410919 92.8712053427868 11727.2169270515 11721.223539114 11416.1299743652 0 311.106211662292 7251 504321.630610829 504321.630610829 5911266568 5911266568 413087.342958907 413087.342958907 4841889088 4841889088 435.383094117018 5558258.00493655 12328.2090967899 5545929.79583976 135446 1729101771 3835371 1725266400 0 0 0 0 11701.8698494434 1689010061.14044 1544729
1238016 302.25 92.7936526679657 92.8705549244024 11732.0109410286 11726.017553091 11420.8298151493 0 311.200904846191 7254 504324.01667701 504324.01667701 5913712272 5913712272 413089.297373866 413089.297373866 4843892352 4843892352 435.334886128506 5556581.18760952 12329.7645034177 5544251.4231061 135472 1729103410 3837010 1725266400 0 0 0 0 11706.6534202099 1689010065.93445 1545368
1238528 302.375 92.797212049483 92.8699880288028 11736.4104549885 11730.4170670509 11425.1328732967 0 311.296430587769 7257 504343.361551708 504343.361551708 5916157976 5916157976 413105.142664657 413105.142664657 4845895616 4845895616 435.283515322924 5554864.57008116 12331.1482283397 5542533.42185282 135498 1729105036 3838636 1725266400 0 0 0 0 11711.0425612926 1689010070.33397 1546007
1239040 302.5 92.7998244414406 92.8694323878725 11740.9293811321 11734.9359931946 11429.494508028 0 311.517414808273 7260 504357.559634954 504357.559634954 5918603680 5918603680 413116.772244129 413116.772244129 4847898880 4847898880 435.339814866151 5556558.63375836 12330.1959145612 5544228.4378438 135644 1731958351 3840271 1728118080 0 0 0 0 11715.5503993034 1689010074.85289 1546646
1239552 302.625 92.7920799795968 92.8686390490129 11746.7583351135 11740.764947176 11435.1648061275 0 311.613266944885 7263 504315.469276488 504315.469276488 5921049384 5921049384 413082.296240549 413082.296240549 4849902144 4849902144 435.394150968088 5558394.40772836 12329.0397348813 5546065.36799348 135670 1731959953 3841873 1728118080 0 0 0 0 11721.3692994118 1689010080.68185 1547285
1240064 302.75 92.7943523373961 92.8680421857373 11751.3202590942 11745.3268711567 11439.6324198246 0 311.706759929657 7266 504327.819308842 504327.819308842 5923495088 5923495088 413092.412090714 413092.412090714 4851905408 4851905408 435.345826510139 5556717.82402039 12330.5805225054 5544387.24349788 135696 1731961594 3843514 1728118080 0 0 0 0 11725.9207639694 1689010085.24377 1547924
1240576 302.875 92.796195550363 92.8674580845956 11755.9362981319 11749.9429101944 11444.154738903 0 311.800476312637 7269 504337.8369829 504337.8369829 5925940792 5925940792 413100.617517783 413100.617517783 4853908672 4853908672 435.298355475737 5555052.71153149 12332.0827874147 5542720.62874407 135722 1731963222 3845142 1728118080 0 0 0 0 11730.5262467861 1689010089.85981 1548563
1241088 303 92.7976828969888 92.8668859049118 11760.5972309113 11754.6038429737 11448.6596353054 0 312.017819166183 7272 504345.920559771 504345.920559771 5928386496 5928386496 413107.238735452 413107.238735452 4855911936 4855911936 435.35630816234 5556766.30652176 12331.1875650293 5544435.11895673 135868 1734816528 3846768 1730969760 0 0 0 0 11735.1767888069 1689010094.52074 1549202
1241600 303.125 92.7927898382772 92.8661746953268 11766.0665779114 11760.0731899738 11453.9742381573 0 312.112122535706 7275 504319.327285853 504319.327285853 5930832200 5930832200 413085.456316859 413085.456316859 4857915200 4857915200 435.416005747103 5558668.50934839 12330.0078529063 5546338.50149548 135894 1734818086 3848326 1730969760 0 0 0 0 11740.6358184814 1689010099.99009 1549841
1242112 303.25 92.794325048915 92.8655919489098 11770.7214510441 11764.7280631065 11458.5347082615 0 312.205760717392 7278 504327.670998737 504327.670998737 5933277904 5933277904 413092.290610644 413092.290610644 4859918464 4859918464 435.367622559975 5556992.88360919 12331.5550355736 5544661.32857361 135920 1734819729 3849969 1730969760 0 0 0 0 11745.2802624702 1689010104.64496 1550480
1242624 303.375 92.7967888370717 92.8650422494424 11775.2583990097 11769.2650110722 11462.9773621559 0 312.357248783112 7281 504341.061435515 504341.061435515 5935723608 5935723608 413103.258650906 413103.258650906 4861921728 4861921728 435.319420511749 5555320.12919581 12333.0255298313 5542987.10366598 135946 1734821356 3851596 1730969760 0 0 0 0 11749.8068192005 1689010109.18191 1551119
1243136 303.5 92.7980253440127 92.8644885872054 11779.9508180618 11773.9574301243 11467.4546384811 0 312.575980186462 7284 504347.781724341 504347.781724341 5938169312 5938169312 413108.763206107 413108.763206107 4863924992 4863924992 435.294921629199 5555979.79255198 12329.8115361603 5543649.98101582 136092 1737674677 3853237 1733821440 0 0 0 0 11754.4887011051 1689010113.87433 1551758
1243648 303.625 92.7920218175488 92.8637681347902 11785.5621330738 11779.5687451363 11472.9120724201 0 312.669423341751 7287 504315.153171703 504315.153171703 5940615016 5940615016 413082.037320689 413082.037320689 4865928256 4865928256 435.355744743544 5557894.51109294 12328.850958611 5545565.66013433 136118 1737676282 3854842 1733821440 0 0 0 0 11760.0894372463 1689010119.48565 1552397
1244160 303.75 92.792910382247 92.8631787092642 11790.298842907 11784.3054549694 11477.5520842075 0 312.76638174057 7290 504319.982430006 504319.982430006 5943060720 5943060720 413085.992942181 413085.992942181 4867931520 4867931520 435.304271629063 5556181.34053979 12330.3116426741 5543851.02889711 136144 1737677927 3856487 1733821440 0 0 0 0 11764.8156301975 1689010124.22235 1553036
1244672 303.875 92.7948388291418 92.8626209956608 11794.9033510685 11788.909963131 11482.060198307 0 312.918776750565 7293 504330.46334175 504330.46334175 5945506424 5945506424 413094.577804937 413094.577804937 4869934784 4869934784 435.253253261469 5554474.53352117 12331.6907080962 5542142.84281308 136170 1737679551 3858111 1733821440 0 0 0 0 11769.4099330902 1689010128.82686 1553675
1245184 304 92.7931902309505 92.8620253995763 11799.9622910023 11793.9689030647 11486.8720972538 0 313.17377281189 7296 504321.503379104 504321.503379104 5947952128 5947952128 413087.238744033 413087.238744033 4871938048 4871938048 435.184501848244 5554567.60934875 12327.2113820997 5542240.39796665 136316 1740532858 3859738 1736673120 0 0 0 0 11774.1564674377 1689010133.8858 1554314
1245696 304.125 92.7854121856535 92.8612362405135 11805.8008599281 11799.8074719906 11492.5535159111 0 313.323508024216 7299 504279.230498003 504279.230498003 5950397832 5950397832 413052.613237069 413052.613237069 4873941312 4873941312 435.24072144276 5556421.21870754 12325.943296075 5544095.27541147 136342 1740534412 3861292 1736673120 0 0 0 0 11780.2864644527 1689010139.72437 1554953
